date,aqi_mean,aqi_max,aqi_min,aqi_std,aqi_last6h,pm2_5_mean,pm10_mean,temp_mean,temp_max,temp_min,humidity_mean,wind_mean,wind_max,pressure_mean,precip_sum,aqi_lag1d,aqi_lag2d,aqi_lag3d,aqi_lag7d,pm2_5_lag1d,pm2_5_lag2d,aqi_roll_mean_3,aqi_roll_mean_7,aqi_trend_1d,aqi_trend_3d,aqi_diff,aqi_pct_change,pm2_5_diff,pm10_diff,temp_diff,pressure_diff,wind_diff,humidity_diff,aqi_std_7d,month_sin,month_cos,dow,fc_temp_d1,fc_temp_d2,fc_temp_d3,fc_humidity_d1,fc_humidity_d2,fc_humidity_d3,fc_wind_d1,fc_wind_d2,fc_wind_d3,fc_pressure_d1,fc_pressure_d2,fc_pressure_d3,fc_precip_d1,fc_precip_d2,fc_precip_d3,fc_pressure_drop_d1,aqi_day1,aqi_day2,aqi_day3
2024-10-28,56.18403625488281,62.59752655029297,48.66320037841797,4.421931266784668,61.45242691040039,18.179166793823242,25.44999885559082,14.270833015441895,19.600000381469727,10.699999809265137,82.75552368164062,6.113766193389893,11.18320083618164,1019.1851196289062,0.0,45.149017333984375,44.59346008300781,52.7524299621582,42.02473831176758,11.679165840148926,10.579166412353516,47.4983024597168,50.532526288713726,0.5555572509765625,-11.457439422607422,0.5555572509765625,1.2458324432373047,1.0999994277954102,0.7291669845581055,0.7937507629394531,-1.23675537109375,0.1839761734008789,5.255943298339844,6.640920940372831,-0.8660254037844386,0.5000000000000001,0,14.65625,14.695834159851074,14.53749942779541,83.47541046142578,69.55650329589844,68.52774810791016,12.282620429992676,16.42247772216797,14.490141868591309,1018.9087524414062,1018.2542114257812,1018.703857421875,0.0,0.20000000298023224,0.0,0.2763671875,65.14738464355469,62.62337112426758,44.323238372802734
2024-10-30,62.62337112426758,70.0975112915039,51.56027603149414,5.982553005218506,54.45035171508789,12.175000190734863,15.516666412353516,14.695834159851074,17.899999618530273,12.5,69.55650329589844,16.42247772216797,21.62773323059082,1018.2542114257812,0.20000000298023224,65.14738464355469,56.18403625488281,45.149017333984375,59.431884765625,21.287500381469727,18.179166793823242,55.49347941080729,54.2663813999721,8.963348388671875,20.553924560546875,8.963348388671875,15.95355224609375,3.1083335876464844,2.816669464111328,0.38541698455810547,-0.2763671875,6.168854236602783,0.7198867797851562,7.4522456648610715,-0.8660254037844386,0.5000000000000001,2,14.53749942779541,13.864583015441895,13.71250057220459,68.52774810791016,79.87981414794922,89.28128814697266,14.490141868591309,12.991904258728027,5.820631504058838,1018.703857421875,1018.5400390625,1014.895263671875,0.0,0.0,0.0,-0.44964599609375,44.323238372802734,54.94269943237305,92.31924438476562
2024-10-31,44.323238372802734,50.372337341308594,42.29166030883789,2.0458037853240967,44.58332824707031,11.283332824707031,16.245832443237305,14.53749942779541,18.600000381469727,11.300000190734863,68.52774810791016,14.490141868591309,22.180206298828125,1018.703857421875,0.0,62.62337112426758,65.14738464355469,56.18403625488281,56.6064567565918,12.175000190734863,21.287500381469727,61.31826400756836,54.722308022635325,-2.5240135192871094,17.474353790283203,-2.5240135192871094,-3.8743138313293457,-9.112500190734863,-12.750001907348633,0.03958415985107422,-0.654541015625,4.139857292175293,-13.918907165527344,7.904825122789253,-0.8660254037844386,0.5000000000000001,3,13.864583015441895,13.71250057220459,12.520833015441895,79.87981414794922,89.28128814697266,65.56867218017578,12.991904258728027,5.820631504058838,19.575037002563477,1018.5400390625,1014.895263671875,1021.9880981445312,0.0,0.0,0.9000000357627869,0.163818359375,54.94269943237305,92.31924438476562,123.32508087158203
2024-10-26,44.59346008300781,48.437503814697266,43.66318893432617,1.2878210544586182,44.3749885559082,10.579166412353516,15.308333396911621,13.589583396911621,18.25,9.699999809265137,75.35287475585938,14.231651306152344,21.661413192749023,1022.527099609375,0.0,52.7524299621582,56.6064567565918,59.431884765625,39.932003021240234,11.625,14.004166603088379,56.263590494791664,49.48362568446568,-3.8540267944335938,-0.417266845703125,-3.8540267944335938,-6.808459758758545,-2.379166603088379,-3.4375,-0.09999942779541016,-2.1920166015625,4.057320594787598,0.0688323974609375,7.853448238736569,-0.8660254037844386,0.5000000000000001,5,14.383334159851074,14.270833015441895,14.65625,80.60881805419922,82.75552368164062,83.47541046142578,14.415627479553223,6.113766193389893,12.282620429992676,1021.2903442382812,1019.1851196289062,1018.9087524414062,0.0,0.0,0.0,1.23675537109375,45.149017333984375,56.18403625488281,65.14738464355469
2024-11-01,54.94269943237305,60.372344970703125,47.01388168334961,4.0273823738098145,59.361698150634766,17.037500381469727,22.34583282470703,13.864583015441895,18.850000381469727,10.0,79.87981414794922,12.991904258728027,18.254697799682617,1018.5400390625,0.0,44.323238372802734,62.62337112426758,65.14738464355469,52.7524299621582,11.283332824707031,12.175000190734863,57.364664713541664,52.96756253923689,-18.300132751464844,-11.860797882080078,-18.300132751464844,-29.222530364990234,-0.891667366027832,0.7291660308837891,-0.15833473205566406,0.44964599609375,-1.9323358535766602,-1.0287551879882812,8.736458783751479,-0.5000000000000004,0.8660254037844384,4,13.71250057220459,12.520833015441895,10.699999809265137,89.28128814697266,65.56867218017578,61.076473236083984,5.820631504058838,19.575037002563477,6.4415106773376465,1014.895263671875,1021.9880981445312,1020.221435546875,0.0,0.9000000357627869,0.0,3.644775390625,92.31924438476562,123.32508087158203,51.300235748291016
2024-11-02,92.31924438476562,152.32455444335938,60.71809005737305,30.400527954101562,137.3846893310547,62.36249923706055,76.7874984741211,13.71250057220459,17.799999237060547,9.800000190734863,89.28128814697266,5.820631504058838,10.93120288848877,1014.895263671875,0.0,54.94269943237305,44.323238372802734,62.62337112426758,44.59346008300781,17.037500381469727,11.283332824707031,53.96310297648112,53.28045817783901,10.619461059570312,-10.20468521118164,10.619461059570312,23.959123611450195,5.754167556762695,6.100000381469727,-0.6729164123535156,-0.163818359375,-1.4982376098632812,11.352066040039062,8.766639706271379,-0.5000000000000004,0.8660254037844384,5,12.520833015441895,10.699999809265137,11.389583587646484,65.56867218017578,61.076473236083984,54.71279525756836,19.575037002563477,6.4415106773376465,16.362398147583008,1021.9880981445312,1020.221435546875,1024.9619140625,0.9000000357627869,0.0,0.0,-7.09283447265625,123.32508087158203,51.300235748291016,63.067779541015625
2024-11-08,41.8561897277832,44.14929962158203,40.22568893432617,1.195765495300293,42.635990142822266,10.758334159851074,15.879166603088379,13.34375,17.299999237060547,11.149999618530273,74.58351135253906,17.41777801513672,24.692169189453125,1024.5439453125,0.0,42.73220443725586,38.898292541503906,63.067779541015625,54.94269943237305,10.258333206176758,10.029166221618652,48.23275883992513,66.65507670811245,3.833911895751953,-8.568031311035156,3.833911895751953,9.856247901916504,0.22916698455810547,1.358332633972168,1.2937507629394531,1.003173828125,2.0010223388671875,12.561412811279297,30.546962158557758,-0.5000000000000004,0.8660254037844384,4,12.502082824707031,11.360416412353516,13.108333587646484,73.40137481689453,77.40027618408203,81.80774688720703,17.707191467285156,14.80003833770752,12.260208129882812,1020.9174194335938,1017.6640014648438,1017.802734375,0.0,0.10000000149011612,0.0,3.62652587890625,49.242794036865234,50.65322494506836,60.067962646484375
2024-11-07,42.73220443725586,44.340274810791016,41.28471755981445,1.014681339263916,43.41435241699219,10.258333206176758,16.03333282470703,12.691666603088379,16.75,9.399999618530273,69.9842758178711,18.325664520263672,27.70421600341797,1027.6953125,0.0,38.898292541503906,63.067779541015625,51.300235748291016,44.323238372802734,10.029166221618652,9.183333396911621,51.08876927693685,66.88236727033343,-24.16948699951172,-84.42678833007812,-24.16948699951172,-38.32303237915039,0.8458328247070312,-0.0041656494140625,0.008332252502441406,1.730224609375,-0.03775596618652344,2.7100677490234375,30.344540808980025,-0.5000000000000004,0.8660254037844384,3,13.34375,12.502082824707031,11.360416412353516,74.58351135253906,73.40137481689453,77.40027618408203,17.41777801513672,17.707191467285156,14.80003833770752,1024.5439453125,1020.9174194335938,1017.6640014648438,0.0,0.0,0.10000000149011612,3.1513671875,41.8561897277832,49.242794036865234,50.65322494506836
2024-11-13,64.36502838134766,67.49113464355469,61.143611907958984,1.5131072998046875,62.557621002197266,16.954166412353516,21.787500381469727,13.110416412353516,15.449999809265137,11.449999809265137,84.41384887695312,10.553290367126465,12.399112701416016,1019.7902221679688,1.0,79.25531768798828,60.067962646484375,50.65322494506836,38.898292541503906,20.22083282470703,26.02916717529297,63.32550175984701,51.815140860421316,19.187355041503906,30.012523651123047,19.187355041503906,31.9427490234375,-5.8083343505859375,-4.579164505004883,0.27500057220458984,1.51849365234375,1.705657958984375,-0.926300048828125,14.009311193863901,-0.5000000000000004,0.8660254037844384,2,13.114583015441895,12.008334159851074,10.425000190734863,83.68651580810547,89.92130279541016,70.31046295166016,9.958588600158691,13.711318016052246,19.555784225463867,1016.2263793945312,1012.9942016601562,1016.4008178710938,0.0,5.0,1.0,3.5638427734375,59.07875442504883,60.164005279541016,49.283451080322266
2024-11-10,50.65322494506836,52.429080963134766,49.20138168334961,1.1533008813858032,49.50520324707031,12.116665840148926,17.13749885559082,11.360416412353516,13.850000381469727,9.600000381469727,77.40027618408203,14.80003833770752,24.336637496948242,1017.6640014648438,0.10000000149011612,49.242794036865234,41.8561897277832,42.73220443725586,123.32508087158203,13.104166984558105,10.758334159851074,44.61039606730143,58.63179670061384,7.386604309082031,10.344501495361328,7.386604309082031,17.64757537841797,2.3458328247070312,1.4791669845581055,-0.8416671752929688,-3.62652587890625,0.2894134521484375,-1.1821365356445312,29.63790739196737,-0.5000000000000004,0.8660254037844384,6,13.108333587646484,13.383334159851074,13.110416412353516,81.80774688720703,80.8814468383789,84.41384887695312,12.260208129882812,13.965866088867188,10.553290367126465,1017.802734375,1019.3212280273438,1019.7902221679688,0.0,0.20000000298023224,1.0,-0.13873291015625,60.067962646484375,79.25531768798828,64.36502838134766
2024-11-12,79.25531768798828,84.0159683227539,67.66844177246094,5.213458061218262,71.16429901123047,20.22083282470703,27.40416717529297,13.383334159851074,17.149999618530273,10.800000190734863,80.8814468383789,13.965866088867188,20.237796783447266,1019.3212280273438,0.20000000298023224,60.067962646484375,50.65322494506836,49.242794036865234,63.067779541015625,26.02916717529297,12.116665840148926,53.321327209472656,49.50263541085379,9.414737701416016,18.211772918701172,9.414737701416016,18.586647033691406,13.912501335144043,14.845832824707031,1.7479171752929688,0.13873291015625,-2.539830207824707,4.407470703125,9.253734413080942,-0.5000000000000004,0.8660254037844384,1,13.110416412353516,13.114583015441895,12.008334159851074,84.41384887695312,83.68651580810547,89.92130279541016,10.553290367126465,9.958588600158691,13.711318016052246,1019.7902221679688,1016.2263793945312,1012.9942016601562,1.0,0.0,5.0,-0.468994140625,64.36502838134766,59.07875442504883,60.164005279541016
2024-11-11,60.067962646484375,79.48582458496094,50.24822235107422,9.42289924621582,74.5050277709961,26.02916717529297,31.98333168029785,13.108333587646484,16.850000381469727,10.25,81.80774688720703,12.260208129882812,17.95043182373047,1017.802734375,0.0,50.65322494506836,49.242794036865234,41.8561897277832,51.300235748291016,12.116665840148926,13.104166984558105,47.250736236572266,48.25010299682617,1.410430908203125,7.9210205078125,1.410430908203125,2.864241600036621,-0.9875011444091797,-0.22083473205566406,-1.1416664123535156,-3.25341796875,-2.9071531295776367,3.9989013671875,8.107742891488554,-0.5000000000000004,0.8660254037844384,0,13.383334159851074,13.110416412353516,13.114583015441895,80.8814468383789,84.41384887695312,83.68651580810547,13.965866088867188,10.553290367126465,9.958588600158691,1019.3212280273438,1019.7902221679688,1016.2263793945312,0.20000000298023224,1.0,0.0,-1.51849365234375,79.25531768798828,64.36502838134766,59.07875442504883
2024-11-06,38.898292541503906,41.68402862548828,35.989585876464844,1.660546064376831,40.813079833984375,10.029166221618652,14.675000190734863,11.397915840148926,14.350000381469727,8.75,57.4228630065918,16.324642181396484,24.892770767211914,1026.692138671875,0.0,63.067779541015625,51.300235748291016,123.32508087158203,62.62337112426758,9.183333396911621,22.100000381469727,79.23103205362956,70.27166421072823,11.76754379272461,-29.25146484375,11.76754379272461,22.938573837280273,-12.916666984558105,-13.550000190734863,0.6895837783813477,4.740478515625,9.920886993408203,-6.363677978515625,27.92658892805512,-0.5000000000000004,0.8660254037844384,2,12.691666603088379,13.34375,12.502082824707031,69.9842758178711,74.58351135253906,73.40137481689453,18.325664520263672,17.41777801513672,17.707191467285156,1027.6953125,1024.5439453125,1020.9174194335938,0.0,0.0,0.0,-1.003173828125,42.73220443725586,41.8561897277832,49.242794036865234
2024-11-09,49.242794036865234,52.33156204223633,44.826377868652344,2.6556894779205322,51.948883056640625,13.104166984558105,17.358333587646484,12.502082824707031,16.649999618530273,10.449999809265137,73.40137481689453,17.707191467285156,27.78887367248535,1020.9174194335938,0.0,41.8561897277832,42.73220443725586,38.898292541503906,92.31924438476562,10.758334159851074,10.258333206176758,41.16222890218099,64.78557532174247,-0.8760147094726562,-21.211589813232422,-0.8760147094726562,-2.0500123500823975,0.5000009536743164,-0.15416622161865234,0.6520833969116211,-3.1513671875,-0.9078865051269531,4.599235534667969,31.759620979782305,-0.5000000000000004,0.8660254037844384,5,11.360416412353516,13.108333587646484,13.383334159851074,77.40027618408203,81.80774688720703,80.8814468383789,14.80003833770752,12.260208129882812,13.965866088867188,1017.6640014648438,1017.802734375,1019.3212280273438,0.10000000149011612,0.0,0.20000000298023224,3.25341796875,50.65322494506836,60.067962646484375,79.25531768798828
2024-11-14,59.07875442504883,62.58864974975586,56.83510971069336,1.6518332958221436,60.90278244018555,18.15416717529297,22.679166793823242,13.114583015441895,15.699999809265137,11.25,83.68651580810547,9.958588600158691,12.594856262207031,1016.2263793945312,0.0,64.36502838134766,79.25531768798828,60.067962646484375,42.73220443725586,16.954166412353516,20.22083282470703,67.89610290527344,55.453245980399,-14.890289306640625,13.711803436279297,-14.890289306640625,-18.787748336791992,-3.2666664123535156,-5.616666793823242,-0.2729177474975586,0.468994140625,-3.4125757217407227,3.5324020385742188,13.38885634277657,-0.5000000000000004,0.8660254037844384,3,12.008334159851074,10.425000190734863,11.666666984558105,89.92130279541016,70.31046295166016,76.91424560546875,13.711318016052246,19.555784225463867,12.89448070526123,1012.9942016601562,1016.4008178710938,1010.0765991210938,5.0,1.0,0.10000000149011612,3.232177734375,60.164005279541016,49.283451080322266,42.75376892089844
2024-11-15,60.164005279541016,63.856380462646484,51.22340393066406,4.290722846984863,53.51063919067383,12.4375,15.170833587646484,12.008334159851074,13.899999618530273,9.899999618530273,89.92130279541016,13.711318016052246,20.09319305419922,1012.9942016601562,5.0,59.07875442504883,64.36502838134766,79.25531768798828,41.8561897277832,18.15416717529297,16.954166412353516,67.5663668314616,57.78846740722656,-5.286273956298828,-0.9892082214355469,-5.286273956298828,-8.212959289550781,1.2000007629394531,0.8916664123535156,0.004166603088378906,-3.5638427734375,-0.5947017669677734,-0.7273330688476562,12.17042484028873,-0.5000000000000004,0.8660254037844384,4,10.425000190734863,11.666666984558105,10.783332824707031,70.31046295166016,76.91424560546875,89.14620208740234,19.555784225463867,12.89448070526123,3.864339828491211,1016.4008178710938,1010.0765991210938,1009.1627807617188,1.0,0.10000000149011612,1.7999999523162842,-3.4066162109375,49.283451080322266,42.75376892089844,79.83518981933594
2024-11-16,49.283451080322266,51.34751892089844,46.04166793823242,1.5386450290679932,47.54050827026367,10.745833396911621,14.487500190734863,10.425000190734863,11.850000381469727,9.449999809265137,70.31046295166016,19.555784225463867,23.464296340942383,1016.4008178710938,1.0,60.164005279541016,59.07875442504883,64.36502838134766,49.242794036865234,12.4375,18.15416717529297,61.202596028645836,60.40386962890625,1.0852508544921875,-19.091312408447266,1.0852508544921875,1.8369555473327637,-5.716667175292969,-7.508333206176758,-1.1062488555908203,-3.232177734375,3.7527294158935547,6.2347869873046875,9.93846778447633,-0.5000000000000004,0.8660254037844384,5,11.666666984558105,10.783332824707031,9.891666412353516,76.91424560546875,89.14620208740234,80.89324188232422,12.89448070526123,3.864339828491211,3.514906167984009,1010.0765991210938,1009.1627807617188,1012.8408813476562,0.10000000149011612,1.7999999523162842,0.0,6.32421875,42.75376892089844,79.83518981933594,137.6287078857422
2024-11-19,137.6287078857422,154.33990478515625,110.14582824707031,15.391467094421387,153.19187927246094,65.0625,80.67916870117188,9.891666412353516,14.5,5.449999809265137,80.89324188232422,3.514906167984009,5.369915962219238,1012.8408813476562,0.0,79.83518981933594,42.75376892089844,49.283451080322266,79.25531768798828,39.55833435058594,16.11250114440918,57.29080327351888,62.105073656354634,37.0814208984375,19.671184539794922,37.0814208984375,86.7325210571289,23.445833206176758,27.950002670288086,-0.8833341598510742,-0.913818359375,-9.03014087677002,12.231956481933594,13.936694011591344,-0.5000000000000004,0.8660254037844384,1,14.041666984558105,13.041666984558105,13.40000057220459,72.9802017211914,75.9424819946289,72.92122650146484,19.679197311401367,20.17731475830078,17.439838409423828,1005.7890625,1002.5325317382812,1006.9526977539062,0.0,23.600000381469727,0.0,7.05181884765625,133.2585906982422,53.42857360839844,72.64738464355469
2024-11-21,53.42857360839844,70.6648941040039,44.25347137451172,7.182473659515381,56.704402923583984,19.054166793823242,25.72083282470703,13.041666984558105,19.350000381469727,6.199999809265137,75.9424819946289,20.17731475830078,35.2584114074707,1002.5325317382812,23.600000381469727,133.2585906982422,137.6287078857422,79.83518981933594,59.07875442504883,21.712499618530273,65.0625,116.90749613444011,80.28606687273297,-4.3701171875,90.50482177734375,-4.3701171875,-3.1752943992614746,-43.349998474121094,-52.54167175292969,4.15000057220459,-7.05181884765625,16.164291381835938,-7.9130401611328125,39.41013636202257,-0.5000000000000004,0.8660254037844384,3,13.40000057220459,8.345833778381348,5.370832920074463,72.92122650146484,78.28179931640625,67.34268951416016,17.439838409423828,19.455419540405273,14.111369132995605,1006.9526977539062,1012.5908203125,1027.9278564453125,0.0,39.70000076293945,0.6000000238418579,-4.420166015625,72.64738464355469,42.080135345458984,47.18052673339844
2024-11-20,133.2585906982422,156.1491241455078,75.83333587646484,26.560775756835938,92.57044219970703,21.712499618530273,28.13749885559082,14.041666984558105,16.450000762939453,8.550000190734863,72.9802017211914,19.679197311401367,27.2769775390625,1005.7890625,0.0,137.6287078857422,79.83518981933594,42.75376892089844,64.36502838134766,65.0625,39.55833435058594,86.73922220865886,70.44412939889091,57.79351806640625,88.34526062011719,57.79351806640625,72.39103698730469,25.504165649414062,31.308334350585938,-0.8916664123535156,3.6781005859375,-0.34943366050720215,-8.252960205078125,31.854612805594833,-0.5000000000000004,0.8660254037844384,2,13.041666984558105,13.40000057220459,8.345833778381348,75.9424819946289,72.92122650146484,78.28179931640625,20.17731475830078,17.439838409423828,19.455419540405273,1002.5325317382812,1006.9526977539062,1012.5908203125,23.600000381469727,0.0,39.70000076293945,3.25653076171875,53.42857360839844,72.64738464355469,42.080135345458984
2024-11-17,42.75376892089844,57.624114990234375,37.48263931274414,6.233686923980713,52.1811637878418,16.11250114440918,21.42083168029785,11.666666984558105,14.100000381469727,10.25,76.91424560546875,12.89448070526123,19.6200008392334,1010.0765991210938,0.10000000149011612,49.283451080322266,60.164005279541016,59.07875442504883,50.65322494506836,10.745833396911621,12.4375,56.1754035949707,60.40967777797154,-10.88055419921875,-15.08157730102539,-10.88055419921875,-18.084823608398438,-1.691666603088379,-0.6833333969116211,-1.583333969116211,3.4066162109375,5.844466209411621,-19.61083984375,9.930866994718295,-0.5000000000000004,0.8660254037844384,6,10.783332824707031,9.891666412353516,14.041666984558105,89.14620208740234,80.89324188232422,72.9802017211914,3.864339828491211,3.514906167984009,19.679197311401367,1009.1627807617188,1012.8408813476562,1005.7890625,1.7999999523162842,0.0,0.0,0.913818359375,79.83518981933594,137.6287078857422,133.2585906982422
2024-11-18,79.83518981933594,108.39583587646484,58.750003814697266,15.043651580810547,100.5242691040039,39.55833435058594,49.37083435058594,10.783332824707031,12.899999618530273,9.050000190734863,89.14620208740234,3.864339828491211,6.669722557067871,1009.1627807617188,1.7999999523162842,42.75376892089844,49.283451080322266,60.164005279541016,60.067962646484375,16.11250114440918,10.745833396911621,50.733741760253906,59.28118406023298,-6.529682159423828,-16.32498550415039,-6.529682159423828,-13.249236106872559,5.366667747497559,6.933331489562988,1.2416667938232422,-6.32421875,-6.661303520202637,6.603782653808594,11.542392695281249,-0.5000000000000004,0.8660254037844384,0,9.891666412353516,14.041666984558105,13.041666984558105,80.89324188232422,72.9802017211914,75.9424819946289,3.514906167984009,19.679197311401367,20.17731475830078,1012.8408813476562,1005.7890625,1002.5325317382812,0.0,0.0,23.600000381469727,-3.6781005859375,137.6287078857422,133.2585906982422,53.42857360839844
2024-11-24,47.18052673339844,60.72694778442383,41.423606872558594,5.707004547119141,55.99930953979492,17.420833587646484,23.30000114440918,5.370832920074463,7.949999809265137,3.299999952316284,67.34268951416016,14.111369132995605,24.122682571411133,1027.9278564453125,0.6000000238418579,42.080135345458984,72.64738464355469,53.42857360839844,42.75376892089844,9.941666603088379,15.96250057220459,56.05203119913737,80.2331929888044,-30.567249298095703,-91.17845153808594,-30.567249298095703,-42.07618713378906,-6.020833969116211,-7.620832443237305,-5.054166793823242,5.63812255859375,2.0155811309814453,5.360572814941406,40.295763804295056,-0.5000000000000004,0.8660254037844384,6,6.5604166984558105,7.837500095367432,9.404166221618652,68.10230255126953,68.161376953125,76.35828399658203,8.974135398864746,4.090641498565674,7.966823101043701,1024.1761474609375,1019.4052124023438,1019.940185546875,0.30000001192092896,0.0,0.30000001192092896,3.751708984375,73.0518569946289,86.59415435791016,120.26351165771484
2024-11-22,72.64738464355469,78.31560516357422,60.35460662841797,5.496288776397705,67.5147705078125,15.96250057220459,21.10416603088379,13.40000057220459,17.899999618530273,6.0,72.92122650146484,17.439838409423828,31.602689743041992,1006.9526977539062,0.0,53.42857360839844,133.2585906982422,137.6287078857422,60.164005279541016,19.054166793823242,21.712499618530273,108.10529073079427,79.47889818464007,-79.83001708984375,-26.4066162109375,-79.83001708984375,-59.90609359741211,-2.6583328247070312,-2.416666030883789,-1.0,-3.25653076171875,0.49811744689941406,2.9622802734375,39.970754480811955,-0.5000000000000004,0.8660254037844384,4,8.345833778381348,5.370832920074463,6.5604166984558105,78.28179931640625,67.34268951416016,68.10230255126953,19.455419540405273,14.111369132995605,8.974135398864746,1012.5908203125,1027.9278564453125,1024.1761474609375,39.70000076293945,0.6000000238418579,0.30000001192092896,-5.63812255859375,42.080135345458984,47.18052673339844,73.0518569946289
2024-11-25,73.0518569946289,81.84397888183594,61.53368377685547,6.332360744476318,80.84960174560547,26.85833168029785,34.66250228881836,6.5604166984558105,8.899999618530273,3.1500000953674316,68.10230255126953,8.974135398864746,16.51690101623535,1024.1761474609375,0.30000001192092896,47.18052673339844,42.080135345458984,72.64738464355469,79.83518981933594,17.420833587646484,9.941666603088379,53.9693489074707,80.8655869620187,5.100391387939453,-6.248046875,5.100391387939453,12.120664596557617,7.4791669845581055,9.816667556762695,-2.9750008583068848,15.3370361328125,-5.344050407409668,-10.939109802246094,39.63891931464377,-0.5000000000000004,0.8660254037844384,0,7.837500095367432,9.404166221618652,9.129166603088379,68.161376953125,76.35828399658203,85.61701202392578,4.090641498565674,7.966823101043701,3.2223875522613525,1019.4052124023438,1019.940185546875,1022.2631225585938,0.0,0.30000001192092896,0.0,4.77093505859375,86.59415435791016,120.26351165771484,104.67693328857422
2024-11-26,86.59415435791016,112.47916412353516,79.76065063476562,9.702987670898438,100.95848846435547,41.71249771118164,51.70833206176758,7.837500095367432,9.949999809265137,6.0,68.161376953125,4.090641498565674,7.57926082611084,1019.4052124023438,0.0,73.0518569946289,47.18052673339844,42.080135345458984,137.6287078857422,26.85833168029785,17.420833587646484,54.104173024495445,79.89653941563198,25.87133026123047,0.40447235107421875,25.87133026123047,54.83475875854492,9.437498092651367,11.36250114440918,1.1895837783813477,-3.751708984375,-5.137233734130859,0.759613037109375,39.75106462368558,-0.5000000000000004,0.8660254037844384,1,9.404166221618652,9.129166603088379,9.510416984558105,76.35828399658203,85.61701202392578,78.15252685546875,7.966823101043701,3.2223875522613525,5.744020938873291,1019.940185546875,1022.2631225585938,1018.3361206054688,0.30000001192092896,0.0,0.0,-0.53497314453125,120.26351165771484,104.67693328857422,146.53456115722656
2024-11-27,120.26351165771484,131.7916717529297,95.50531768798828,9.911118507385254,108.35958862304688,32.454166412353516,42.42499923706055,9.404166221618652,11.100000381469727,7.300000190734863,76.35828399658203,7.966823101043701,13.501199722290039,1019.940185546875,0.30000001192092896,86.59415435791016,73.0518569946289,47.18052673339844,133.2585906982422,41.71249771118164,26.85833168029785,68.94217936197917,72.60588891165597,13.54229736328125,44.51401901245117,13.54229736328125,18.537925720214844,14.854166030883789,17.04582977294922,1.277083396911621,-4.77093505859375,-4.883493900299072,0.05907440185546875,31.146595609992772,-0.5000000000000004,0.8660254037844384,2,9.129166603088379,9.510416984558105,11.050000190734863,85.61701202392578,78.15252685546875,75.33336639404297,3.2223875522613525,5.744020938873291,11.635108947753906,1022.2631225585938,1018.3361206054688,1019.21484375,0.0,0.0,0.0,-2.32293701171875,104.67693328857422,146.53456115722656,137.54310607910156
2024-11-23,42.080135345458984,58.430843353271484,34.30555725097656,7.779286861419678,38.90046310424805,9.941666603088379,13.483333587646484,8.345833778381348,18.5,3.5999999046325684,78.28179931640625,19.455419540405273,37.98383712768555,1012.5908203125,39.70000076293945,72.64738464355469,53.42857360839844,133.2585906982422,49.283451080322266,15.96250057220459,19.054166793823242,86.44484965006511,81.26223809378487,19.21881103515625,-64.9813232421875,19.21881103515625,35.97103500366211,-3.0916662216186523,-4.616666793823242,0.3583335876464844,4.420166015625,-2.737476348876953,-3.0212554931640625,39.23712031418259,-0.5000000000000004,0.8660254037844384,5,5.370832920074463,6.5604166984558105,7.837500095367432,67.34268951416016,68.10230255126953,68.161376953125,14.111369132995605,8.974135398864746,4.090641498565674,1027.9278564453125,1024.1761474609375,1019.4052124023438,0.6000000238418579,0.30000001192092896,0.0,-15.3370361328125,47.18052673339844,73.0518569946289,86.59415435791016
2024-11-28,104.67693328857422,133.4583282470703,91.26773071289062,13.58382797241211,126.03124237060547,49.866668701171875,64.85416412353516,9.129166603088379,12.449999809265137,5.349999904632568,85.61701202392578,3.2223875522613525,5.399999618530273,1022.2631225585938,0.0,120.26351165771484,86.59415435791016,73.0518569946289,53.42857360839844,32.454166412353516,41.71249771118164,93.3031743367513,70.74944904872349,33.66935729980469,73.0829849243164,33.66935729980469,38.88179016113281,-9.258331298828125,-9.283332824707031,1.5666661262512207,0.53497314453125,3.8761816024780273,8.196907043457031,27.046369742828837,-0.5000000000000004,0.8660254037844384,3,9.510416984558105,11.050000190734863,11.352084159851074,78.15252685546875,75.33336639404297,80.28765869140625,5.744020938873291,11.635108947753906,19.491714477539062,1018.3361206054688,1019.21484375,1017.6348266601562,0.0,0.0,0.10000000149011612,3.927001953125,146.53456115722656,137.54310607910156,68.61627960205078
2024-11-29,146.53456115722656,150.55702209472656,135.91665649414062,3.772414445877075,146.5985870361328,56.80833435058594,70.42082977294922,9.510416984558105,13.199999809265137,5.449999809265137,78.15252685546875,5.744020938873291,9.290511131286621,1018.3361206054688,0.0,104.67693328857422,120.26351165771484,86.59415435791016,72.64738464355469,49.866668701171875,32.454166412353516,103.84486643473308,78.0706432887486,-15.586578369140625,31.625076293945312,-15.586578369140625,-12.960356712341309,17.41250228881836,22.42916488647461,-0.27499961853027344,2.32293701171875,-4.7444353103637695,9.25872802734375,28.47483966217564,-0.5000000000000004,0.8660254037844384,4,11.050000190734863,11.352084159851074,10.84999942779541,75.33336639404297,80.28765869140625,83.55592346191406,11.635108947753906,19.491714477539062,14.54485034942627,1019.21484375,1017.6348266601562,1015.3163452148438,0.0,0.10000000149011612,6.800000190734863,-0.87872314453125,137.54310607910156,68.61627960205078,57.09773635864258
